row_id,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
116,Resort Hotel,0.0,92,2015,July,27,4,4,6.0,2.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0.0,Contract,71.55,0,1,Check-Out,2015-07-14 00:00:00
117,Resort Hotel,0.0,92,2015,July,27,4,4,6.0,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0.0,Contract,71.55,0,1,Check-Out,2015-07-14 00:00:00
118,Resort Hotel,0.0,79,2015,July,27,4,4,6.0,2.0,1.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,,0.0,Transient,149.0,0,1,Check-Out,2015-07-14 00:00:00
119,Resort Hotel,0.0,2,2015,July,27,4,0,1.0,2.0,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,G,1,No Deposit,240.0,,0.0,Transiient,163.0,1,0,Check-Out,2015-07-05 00:00:00
120,Resort Hotel,0.0,30,2015,July,27,4,0,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,C,0,No Deposit,8.0,,0.0,Conntract,79.5,0,0,Check-Out,2015-07-05 00:00:00
121,Resort Hotel,1.0,51,2015,July,27,4,0,1.0,1.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0.0,Transient,105.0,0,0,Canceled,2015-05-29 00:00:00
122,Resort Hotel,1.0,36,2015,July,27,4,0,1.0,1.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,G,1,No Deposit,250.0,,0.0,Transient,123.0,0,0,No-Show,2015-07-04 00:00:00
123,Resort Hotel,1.0,73,2015,July,27,4,0,499.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0.0,Transient,73.8,0,2,Canceled,2015-05-13 00:00:00
124,RESORT HOTel,1.0,33,2015,July,27,4,0,1.0,2.0,0.0,26,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,,0.0,Transient,113.0,0,0,Canceled,16/06/2015
125,Resort Hotel,0.0,32,2015,July,27,4,0,1.0,4.0,0.0,0,FB,PRT,Complementary,Direct,0,0,0,H,H,2,No Deposit,9.0,,0.0,TRANSient,0.0,0,1,Check-Out,2015-07-05 00:00:00
126,Resort Hotel,0.0,8,2015,July,27,4,0,1.0,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0.0,Transient,123.0,0,0,Check-Out,2015-07-05 00:00:00
127,Resort Hotel,0.0,100,2015,July,27,4,1,1.0,2.0,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,N Deposit,9.0,,0.0,Transient-Party,73.8,1,1,Check-Out,2015-07-06 00:00:00
128,Resort Hotel,0.0,1,2015,July,27,4,1,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0.0,Transient,114.5,0,0,Check-Out,2015-07-06 00:00:00
129,Resort Hotel,0.0,100,2015,July,27,4,1,1.0,2.0,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient-Party,73.8,0,2,Check-Out,2015-07-06 00:00:00
130,Resort Hotel,0.0,100,2015,July,27,4,1,1.0,2.0,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0.0,Transieent-Party,73.8,0,1,Check-Out,2015-07-06 00:00:00
131,Resort Hotel,0.0,9,2015,July,28,5,1,0.0,20.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0.0,Transient,88.2,0,1,Check-Out,2015-07-06 00:00:00
132,Resort Hotel,1.0,5,2015,July,28,5,1,0.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,NO DEPOSIt,240.0,,0.0,Transient,97.0,0,0,Canceled,2015-07-01 00:00:00
133,Resort Hotel,0.0,0,2015,July,28,5,1,0.0,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,306.0,,0.0,Transient,85.1,0,0,Check-Out,2015-07-06 00:00:00
134,Resort Hotel,0.0,9,2015,July,28,5,1,0.0,1.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,184.0,,0.0,Transient,89.0,0,0,Check-Out,2015-07-06 00:00:00
135,Resort Hotel,0.0,2,2015,July,28,5,1,0.0,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,N Deposit,240.0,,0.0,Transient,80.1,0,0,Check-Out,1436140800
136,Resort Hotel,0.0,2,2015,July,28,5,1,0.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0.0,Transient,98.0,0,0,Check-Out,2015-07-06 00:00:00
137,Resort Hotel,0.0,9,2015,July,28,5,1,0.0,1.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposti,184.0,,0.0,Transient,101.0,1,0,Check-Out,2015-07-06 00:00:00
138,Resort Hotel,1.0,5,2015,July,28,5,1,0.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0.0,Transient,97.0,0,0,Canceled,2015-07-01 00:00:00
139,Resort Hotel,0.0,2,2015,July,28,5,1,0.0,2.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,G,G,0,No Deposit,9.0,,0.0,Transient,167.0,0,1,Check-Out,06-Jul-2015
140,Resort Hotel,0.0,44,2015,July,28,5,2,0.0,3.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,G,G,3,No Deposit,240.0,,0.0,Transient,225.0,2,0,Check-Out,2015-07-07 00:00:00
141,Resort Hotel,0.0,80,2015,July,28,5,2,0.0,2.0,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,,0.0,Transient,97.0,1,0,Check-Out,2015-07-07 00:00:00
142,Resort Hotel,0.0,97,2015,July,28,5,2,2.0,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0.0,Transient,87.3,0,2,Check-Out,2015-07-09 00:00:00
143,Resort Hotel,0.0,109,2015,July,28,5,2,3.0,2.0,1.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0.0,Transient,85.59,1,2,Check-Out,2015-07-10 00:00:00
144,Resort Hotel,0.0,30,2015,July,28,5,2,3.0,20.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Depposit,240.0,,0.0,Transient,123.0,0,0,Check-Out,2015-07-10 00:00:00
145,Resot Hotel,0.0,64,2015,July,28,5,2,3.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0.0,Transient,107.0,0,0,Check-Out,2015-07-10 00:00:00
146,Resort Hoteel,0.0,39,2015,July,28,5,2,4.0,2.0,0.0,0,BB, ,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,9.0,,0.0,Transient,1352.81,0,0,Check-Out,11-Jul-2015
147,Resort Hotel,0.0,90,2015,July,28,5,2,4.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0.0,Transient,82.0,0,0,Check-Out,2015-07-11 00:00:00
148,Resort Hotel,1.0,34,2015,July,28,5,2,4.0,2.0,2.0,0,unknown,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deopsit,240.0,,0.0,Transient,8945.81,0,0,Canceled,2015-06-17 00:00:00
149,Resort Hotel,1.0,93,2015,July,28,5,2,5.0,2.0,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,,0.0,Transient,105.5,0,0,Canceled,2015-05-01 00:00:00
150,Resort Hotel,0.0,97,2015,July,28,5,2,537.0,2.0,2.0,0,HB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,9.0,,0.0,Transient,164.2,1,1,Check-Out,2015-07-12 00:00:00
151,RESORT hotel,0.0,29,2015,July,28,5,2,5.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,,,0.0,Transient,97.29,0,1,Check-Out,12/07/2015
152,Resort Hotel,1.0,101,2015,July,28,5,2,5.0,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,NO deposit,240.0,,0.0,Transient,114.0,0,1,Canceled,2015-03-30 00:00:00
153,Resort Hotel,0.0,27,2015,July,28,5,2,5.0,2.0,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,,0.0,Transient,98.4,0,0,Check-Out,2015-07-12 00:00:00
154,Resort Hotel,0.0,8,2015,July,28,5,4,5.0,2.0,2.0,0,BB,CHE,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,,5177.0,Transient,175.0,1,1,Check-Out,2015-07-14 00:00:00
155,Resort Hotel,0.0,82,2015,July,28,5,4,6.0,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Dpeosit,5.0,,0.0,Transient,63.6,1,2,Check-Out,2015-07-15 00:00:00
156,Resort Hotel,0.0,94,2015,July,28,5,4,6.0,3.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,C,3,No Deposit,9.0,,0.0,Transint,124.45,1,1,Check-Out,2015-07-15 00:00:00
157,Resort Hotel,0.0,110,2015,July,28,5,4,7.0,20.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0.0,CONTract,110.7,0,0,Check-Out,2015-07-16 00:00:00
158,Resort Hotel,0.0,96,2015,July,28,5,4,10.0,1.0,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Contract,74.07,0,0,Check-Out,2015-07-19 00:00:00
159,Resort Hotel,0.0,79,2015,July,28,5,4,10.0,2.0,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,NO Deposit,243.0,,0.0,Contract,134.1,0,0,Check-Out,2015-07-19 00:00:00
160,Resort Hotel,0.0,115,2015,July,28,6,1,4.0,2.0,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,,0.0,Transient,167.0,0,0,Check-Out,2015-07-11 00:00:00
161,Resort Hotel,0.0,111,2015,July,28,6,1,3.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0.0,Transient,123.0,0,2,Check-Out,2015-07-10 00:00:00
162,Resort Hotel,0.0,51,2015,July,28,6,1,3.0,2.0,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,,0.0,Transient,117.81,1,2,Check-Out,2015-07-10 00:00:00
163,Resort Hotel,0.0,94,2015,July,28,6,1,3.0,3.0,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,,0.0,Transient,171.32,0,1,Check-Out,2015-07-10 00:00:00
164,Resort Hotel,0.0,81,2015,July,28,6,1,3.0,2.0,2.0,0,HB,CHE,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,,0.0,Transient,210.0,1,0,Check-Out,2015-07-10 00:00:00
165,Resort Hotel,0.0,84,2015,July,28,6,1,3.0,2.0,0.0,1,BB,PRT,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,240.0,,0.0,Transient,97.0,0,2,Check-Out,2015-07-10 00:00:00
166,Resort Hotel,0.0,51,2015,July,28,6,1,3.0,3.0,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,,0.0,Transient,117.81,0,2,Check-Out,2015-07-10 00:00:00
167,Resort Hotel,0.0,111,2015,July,28,6,0,0.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,9.0,,0.0,Transient,0.0,0,2,Check-Out,2015-07-06 00:00:00
168,Resort Hotel,0.0,0O,2015,July,28,6,0,0.0,1.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,H,0,No Deposit,250.0,,0.0,Transient,0.0,0,0,Check-Out,2015-07-06 00:00:00
169,Resort Hotel,0.0,2,2015,July,28,6,1,0.0,20.0,1.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,9.0,,0.0,Transient,131.0,0,0,Check-Out,2015-07-07 00:00:00
170,Resort Hotel,0.0,7kg,2015,July,28,6,1,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0.0,Transient,98.0,0,2,Check-Out,2015-07-08 00:00:00
171,Resort Hotel,0.0,98O,2015,July,28,6,1,1.0,2.0,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,,0.0,Transient,87.3,1,1,Check-Out,2015-07-08 00:00:00
172,Resort Hotel,0.0,95,2015,July,28,6,1,2.0,20.0,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0.0,Transient,97.0,0,1,Check-Out,2015-07-09 00:00:00
173,Resort Hotel,1.0,48,2015,July,28,6,1,3.0,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0.0,Transient,167.0,0,0,Canceled,2015-06-03 00:00:00
174,Resort Hotel,0.0,66,2015,July,28,6,1,3.0,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,9.0,,0.0,Transient,91.5,0,0,Check-Out,2015-07-10 00:00:00
175,Resort Hotel,0.0,104,2015,July,28,6,1,3.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,,0.0,Transient,73.8,0,1,Check-Out,2015-07-10 00:00:00
176,Resort Hotel,0.0,28,2015,July,28,6,1,4.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0.0,Transient,123.0,0,0,Check-Out,2015-07-11 00:00:00
177,Resort Hotel,0.0,34,2015,July,28,6,1,4.0,2.0,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,N Deposit,250.0,,0.0,Transient,175.0,1,0,Check-Out,11-Jul-2015
178,Resort Hotel,0.0,98,2015,July,28,6,1,5.0,2.0,,0,HB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0.0,Transient,117.8,1,1,Check-Out,2015-07-12 00:00:00
179,RESORT HOTel,0.0,104,2015,July,28,6,1,5.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,,0.0,Transient,117.63,0,0,Check-Out,07/12/2015
180,Resort Hotel,0.0,68,2015,July,28,6,2,5.0,2.0,2.0,0,HB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0.0,Transient,185.0,0,0,Check-Out,2015-07-13 00:00:00
181,Resort Hoetl,1.0,86,2015,July,28,6,2,5.0,1.0,0.0,0,HB,unknown,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,,0.0,Transient,6297.81,0,1,Canceled,26/06/2015
182,Resort Hotel,0.0,258,2015,July,28,6,2,5.0,2.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,,0.0,Contract,47.25,0,0,Check-Out,2015-07-13 00:00:00
183,Resort Hotel,0.0,111,2015,July,28,6,3,5.0,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0.0,Transient,151.0,0,1,Check-Out,2015-07-14 00:00:00
184,Resort Hotel,1.0,94,2015,July,28,6,3,7.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0.0,Transient,87.3,0,0,Canceled,2015-05-14 00:00:00
185,Resort Hotel,0.0,112,2015,July,28,6,3,7.0,2.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0.0,Transient,120.6,0,1,Check-Out,2015-07-16 00:00:00
186,Resort Hotel,0.0,100,2015,July,28,6,3,7.0,2.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,241.0,,0.0,Transient,63.86,0,1,Check-Out,2015-07-16 00:00:00
187,Resort Hotel,0.0,3kg3,2015,July,28,6,3,7.0,2.0,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,5,No Deposit,250.0,,0.0,Transient,157.1,0,1,Check-Out,2015-07-16 00:00:00
188,Resort Hotel,0.0,97,2015,July,28,6,3,7.0,2.0,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,,0.0,Contract,91.37,0,2,Check-Out,2015-07-16 00:00:00
189,Resort Hotel,0.0,80,2015,July,28,6,3,8.0,1.0,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,9.0,,0.0,Transient,73.0,0,0,Check-Out,2015-07-17 00:00:00
190,Resort Hotel,0.0,9O,2015,July,28,6,4,10.0,2.0,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0.0,Contract,110.7,0,0,Check-Out,2015-07-20 00:00:00
191,Resort Hotel,0.0,111,2015,July,28,6,4,10.0,2.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0.0,CContract,93.6,0,0,Check-Out,1437350400
192,Resort Hotel,0.0,65,2015,July,28,6,2,5.0,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,127.0,,0.0,Transient,83.5,0,0,Check-Out,2015-07-13 00:00:00
193,Resort Hotel,1.0,67,2015,July,28,7,0,2.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0.0,Transient,73.8,0,1,Canceled,2015-05-07 00:00:00
194,Resort Hotel,0.0,55,2015,July,28,7,0,3.0,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0.0,Transient,82.0,1,2,Check-Out,2015-07-10 00:00:00
195,Resort Hoetl,0.0,21,2015,July,28,7,0,3.0,2.0,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0.0,Transient,185.5,0,1,Check-Out,2015-07-10 00:00:00
196,Resort Hotel,0.0,8,2015,July,28,7,0,0.0,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,-154.89,0,1,Check-Out,2015-07-07 00:00:00
197,Resort Hotel,0.0,8,2015,July,28,7,0,0.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0.0,Transient,3164.54,0,1,Check-Out,2015-07-07 00:00:00
198,Resort Hotel,0.0,0,2015,July,28,7,0,1.0,1.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0.0,Transient,109.8,0,3,Check-Out,2015-07-08 00:00:00
199,Resort Hotel,0.0,0,2015,July,28,7,0,1.0,3.0,0.0,0,HB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,9.0,,0.0,Transient,195.0,1,0,Check-Out,2015-07-08 00:00:00
201,Resort Hotel,0.0,8,2015,July,28,7,0,4.0,3.0,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,H,H,2,No Deposit,240.0,,0.0,Transient,193.0,0,1,Check-Out,2015-07-11 00:00:00
202,Resort Hotel,0.0,66O,2015,July,28,7,0,414.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0.0,Transient,97.0,0,2,Check-Out,2015-07-11 00:00:00
203,Resort Hotel,0.0,88,2015,July,28,7,0,4.0,3.0,0.0,0,HB,USA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,95.0,,0.0,Transient,150.0,0,1,Check-Out,2015-07-11 00:00:00
204,Resort Hotel,0.0,0,2015,July,28,7,0,4.0,2.0,0.0,0,BB,NLD,Online TA,Direct,0,0,0,A,A,2,No Deposit,9.0,,0.0,Transient,98.0,0,0,Check-Out,2015-07-11 00:00:00
205,Resort Hotel,1.0,43,2015,July,28,7,0,5.0,2.0,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,,0.0,Transient,91.5,0,0,Canceled,1432771200
206,Resort Hotel,1.0,88,2015,July,28,7,2,5.0,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0.0,Transient,139.0,0,2,Canceled,2015-04-13 00:00:00
207,Resort Hotel,0.0,54,2015,July,28,7,2,5.0,2.0,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0.0,Transient,79.5,0,0,Check-Out,2015-07-14 00:00:00
208,Resort Hotel,1.0,292,2015,July,28,7,2,5.0,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,,0.0,Contract,47.25,0,0,Canceled,2015-03-25 00:00:00
209,Resort Hotel,0.0,112,2015,July,28,7,4,10.0,2.0,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,156.0,,0.0,Contract,126.65,0,1,Check-Out,2015-07-21 00:00:00
210,Resort Hotel,0.0,68,2015,July,28,8,0,3.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0.0,Transient,107.0,0,1,Check-Out,2015-07-11 00:00:00
211,Resort Hotel,0.0,7,2015,July,28,8,0,4.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0.0,Transient,131.0,1,2,Check-Out,2015-07-12 00:00:00
212,Resort Hotel,0.0,1€,2015,July,28,8,0,4.0,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0.0,Transient,131.0,1,1,Check-Out,2015-07-12 00:00:00
213,Resort Hotel,1.0,113,2015,July,28,8,0,4.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0.0,Transient,123.0,0,1,Canceled,2015-05-28 00:00:00
214,Resort Hotel,0.0,5,2015,July,28,8,0,4.0,2.0,0.0,0,BB,ESP,unknown,TA/TO,0,0,0,D,D,0,No Depoosit,240.0,,0.0,Transient,146.0,0,1,Check-Out,2015-07-12 00:00:00
215,Resort Hotel,0.0,83j,2015,July,28,8,0,4.0,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,105.0,,0.0,Transient,110.7,0,1,Check-Out,"July 12, 2015"
216,Resort Hotel,1.0,105,2015,July,28,8,0,4.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0.0,Transient,73.8,0,1,Canceled,2015-06-29 00:00:00
217,Resort Hotel,0.0,0,2015,July,28,8,0,1.0,1.0,0.0,0,BB,PRT,unknown,TA/TO,0,0,0,A,A,0,No Deposit,146.0,,0.0,Transient,61.0,0,0,Check-Out,2015-07-09 00:00:00
218,Resort Hotel,1.0,1,2015,July,28,8,0,1.0,2.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No  Deposit,9.0,110.0,0.0,Transient,104.72,0,1,Canceled,2015-07-08 00:00:00
219,Resort Hotel,1.0,1,2015,July,28,8,0,1.0,2.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,110.0,0.0,Transient,104.72,0,1,Canceled,2015-07-08 00:00:00
220,Resort Hotel,0.0,1,2015,July,28,8,0,2.0,2.0,,0,BB,CHE,Corporate,Corporate,0,0,0,A,F,0,No Depoosit,9.0,110.0,0.0,Transient,104.72,1,1,Check-Out,2015-07-10 00:00:00
221,Resort Hotel,1.0,102,2015,July,28,8,1,4.0,20.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,66.42,0,1,Canceled,2015-05-28 00:00:00
222,Resort Hotel,0.0,113,2015,July,28,8,2,4.0,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,,0.0,Transient,77.96,1,1,Check-Out,2015-07-14 00:00:00
223,Resort Hotel,1.0,280,2015,July,28,8,2,5.0,2.0,0.0,19,HB,PRT,unknown,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0.0,Contract,112.0,0,1,Canceled,2015-04-15 00:00:00
224,Resort Hotel,0.0,96,2015,July,28,8,2,5.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,,0.0,Transient,107.0,0,1,Check-Out,2015-07-15 00:00:00
225,Resort Hotel,0.0,394,2015,July,28,8,2,5.0,20.0,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0.0,Contract,89.68,0,0,Check-Out,2015-07-15 00:00:00
226,Resort Hotel,0.0,33,2015,July,28,8,2,5.0,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0.0,Transient,155.0,0,0,Check-Out,2015-07-15 00:00:00
227,Resort Hotel,0.0,82,2015,July,28,8,2,6.0,3.0,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0.0,Transient,112.0,0,1,Check-Out,2015-07-16 00:00:00
228,Resort Hotel,0.0,100,2015,July,28,8,2,7.0,3.0,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,,0.0,Transient-Party,130.1,0,3,Check-Out,2015-07-17 00:00:00
229,Resort Hotel,0.0,100,2015,July,28,8,2,7.0,2.0,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0.0,Transient-Party,100.1,0,2,Check-Out,2015-07-17 00:00:00
230,Resort Hotel,0.0,17kg,2015,July,28,9,0,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,,0.0,Transient,123.0,0,3,Check-Out,2015-07-10 00:00:00
231,Resort Hotel,0.0,68O,2015,July,28,9,0,2.0,3.0,0.0,0,BB,ARG,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,,0.0,Transient,124.0,1,1,Check-Out,2015-07-11 00:00:00
232,Resort Hotel,0.0,12,2015,July,28,9,0,2.0,2.0,2.0,0,BB,PRT,Direct,Direct,0,0,0,H,G,2,No Deposit,9.0,,0.0,Transient,146.0,1,0,Check-Out,2015-07-11 00:00:00
233,Resort Hotel,1.0,77,2015,July,28,9,0,3.0,20.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0.0,Transient,97.0,0,0,Canceled,2015-06-02 00:00:00
